AMusaDFW01Cmg01-mgmt,10.68.68.2
AMusaDFW01Cmg02-mgmt,10.68.68.3
AMusaDFW01Osw101-mgmt,10.68.68.11
AMusaDFW01Osw102-mgmt,10.68.68.16
AMusaDFW01Osw103-mgmt,10.68.68.60
AMusaDFW01Osw104-mgmt,10.68.68.61
AMusaDFW01Osw107-mgmt,10.68.68.62
AMusaDFW01Osw110-mgmt,10.68.68.51
AMusaDFW01Osw111-mgmt,10.68.68.52
AMusaDFW01Osw112-mgmt,10.68.68.53
AMusaDFW01Osw120-mgmt,10.68.68.63
AMusaDFW01Osw121-mgmt,10.68.68.64
AMusaDFW01Osw122-mgmt,10.68.68.65
AMusaDFW01Osw123-mgmt,10.68.68.66
AMusaDFW01Osw124-mgmt,10.68.68.67
AMusaDFW01Osw125-mgmt,10.68.68.68
AMusaDFW01Osw126-mgmt,10.68.68.69
AMusaDFW01Osw127-mgmt,10.68.68.70
AMusaDFW01Osw128-mgmt,10.68.68.71
AMusaDFW01Osw129-mgmt,10.68.68.72